pr2EmployeeLiability,sPensionPlan,nvarchar,50,YES,No,No,NULL
pr2EmployeeLiability,Inactive,bit,NULL,NO,No,No,((0))
pr2EmployeeLiability,Sort,int,10,YES,No,No,((0))
pr2EmployeeLiability,sFrequency,nvarchar,50,YES,No,No,(NULL)
pr2UserRace,UserRaceID,int,10,NO,Yes,Yes,NULL
pr2UserRace,sName,nvarchar,50,YES,No,No,NULL
pr2UserRace,bInactive,bit,NULL,NO,No,No,((0))
pr2UserRace,iOldID,int,10,YES,No,No,NULL
pr2UserRace,iUserCreated,int,10,YES,No,No,NULL
pr2UserRace,iUserRevised,int,10,YES,No,No,NULL
pr2UserRace,dtCreated,datetime,NULL,YES,No,No,NULL
pr2UserRace,dtRevised,datetime,NULL,YES,No,No,NULL
Email,Id,int,10,NO,Yes,Yes,NULL
Email,Message,nvarchar,-1,YES,No,No,NULL
Email,EmpId,int,10,NO,No,Yes,NULL
Email,Type,int,10,NO,No,No,((0))
Email,ConfirmBeforeSending,bit,NULL,NO,No,No,((0))
Email,StatusChangeId,int,10,NO,No,No,((0))
Email,CopyToAllUsers,bit,NULL,NO,No,No,((0))
Email,IsActive,bit,NULL,NO,No,No,((0))
Email,Subject,nvarchar,-1,NO,No,No,('Work Order Information')
CartTypes,Id,int,10,NO,Yes,Yes,NULL
CartTypes,Name,nvarchar,50,NO,No,No,NULL
CartTypes,Description,nvarchar,200,YES,No,No,NULL
CartTypes,DownPaymentRate,float,53,NO,No,No,((10))
CartTypes,InterestRate,float,53,NO,No,No,((4.99))
CartTypes,Months,int,10,NO,No,No,((36))
CartTypes,CalculationTypeId,int,10,NO,No,No,((1))
ItemAlias,ItemAliasID,int,10,NO,Yes,Yes,NULL
ItemAlias,iVenID,int,10,YES,No,No,NULL
ItemAlias,iCustID,int,10,YES,No,No,NULL
ItemAlias,iItemID,int,10,YES,No,No,NULL
ItemAlias,sAlias,varchar,55,YES,No,No,NULL
Terms,id,int,10,NO,Yes,Yes,NULL
Terms,Name,nvarchar,35,YES,No,No,NULL
Terms,StandardOrDate,nvarchar,10,YES,No,No,NULL
Terms,DueDays,int,10,YES,No,No,((0))
Terms,DiscountPercent,float,53,YES,No,No,((0))
Terms,DiscountDays,int,10,YES,No,No,((0))
Terms,DueDate,int,10,YES,No,No,((0))
Terms,DueNextMonthDays,int,10,YES,No,No,((0))
Terms,DiscountDate,int,10,YES,No,No,((0))
Terms,Inactive,bit,NULL,NO,No,No,((0))
AIAPayment,iAIAPaymentID,int,10,NO,Yes,Yes,NULL
AIAPayment,iInvID,int,10,YES,No,No,NULL
AIAPayment,iEstID,int,10,YES,No,No,NULL
AIAPayment,iCustID,int,10,YES,No,No,NULL
AIAPayment,sTo,nvarchar,500,YES,No,No,NULL
AIAPayment,sFrom,nvarchar,500,YES,No,No,NULL
AIAPayment,sProjectInfo,nvarchar,500,YES,No,No,NULL
AIAPayment,iVenId,int,10,YES,No,No,NULL
AIAPayment,sVendorInfo,nvarchar,500,YES,No,No,NULL
AIAPayment,sNumber,nvarchar,20,YES,No,No,NULL
AIAPayment,dtPeriod,datetime,NULL,YES,No,No,NULL
AIAPayment,sProjectNums,nvarchar,100,YES,No,No,NULL
AIAPayment,dtContractDate,datetime,NULL,YES,No,No,NULL
AIAPayment,dtApplicationDate,datetime,NULL,YES,No,No,NULL
AIAPayment,bOwner,bit,NULL,NO,No,No,((0))
AIAPayment,bArchitect,bit,NULL,NO,No,No,((0))
AIAPayment,bContractor,bit,NULL,NO,No,No,((0))
AIAPayment,bField,bit,NULL,NO,No,No,((0))
AIAPayment,sField,nvarchar,20,YES,No,No,NULL
AIAPayment,bOther,bit,NULL,NO,No,No,((0))
AIAPayment,sOther,nvarchar,20,YES,No,No,NULL
AIAPayment,sFor,nvarchar,255,YES,No,No,NULL
AIAPayment,dContractAmount,float,53,YES,No,No,NULL
AIAPayment,dSumCOs,float,53,YES,No,No,NULL
AIAPayment,dCurrentContractAmount,float,53,YES,No,No,NULL
AIAPayment,dTotalCompleted,float,53,YES,No,No,NULL
AIAPayment,dPercWork,float,53,YES,No,No,NULL
AIAPayment,dRetainageA,float,53,YES,No,No,NULL
AIAPayment,dPercMaterial,float,53,YES,No,No,NULL
AIAPayment,dRetainageB,float,53,YES,No,No,NULL
AIAPayment,dTotalRetainage,float,53,YES,No,No,NULL
AIAPayment,dTotalCompletedRetainage,float,53,YES,No,No,NULL
AIAPayment,dPreviousPayments,float,53,YES,No,No,NULL
AIAPayment,dDue,float,53,YES,No,No,NULL
AIAPayment,dBalance,float,53,YES,No,No,NULL
AIAPayment,dTotalCOPrevMonthAdd,float,53,YES,No,No,NULL
AIAPayment,dTotalCOPrevMonthDeduct,float,53,YES,No,No,NULL
AIAPayment,dTotalCOCurrentMonthAdd,float,53,YES,No,No,NULL
AIAPayment,dTotalCOCurrentMonthDeduct,float,53,YES,No,No,NULL
AIAPayment,dTotalCOTotalAdd,float,53,YES,No,No,NULL
AIAPayment,dTotalCOTotalDeduct,float,53,YES,No,No,NULL
AIAPayment,dCONet,float,53,YES,No,No,NULL
AIAPayment,sLegal_1,nvarchar,-1,YES,No,No,NULL
AIAPayment,sContractor,nvarchar,50,YES,No,No,NULL
AIAPayment,sBy,nvarchar,100,YES,No,No,NULL
AIAPayment,dtpContractorDate,datetime,NULL,YES,No,No,NULL
AIAPayment,sState,nvarchar,30,YES,No,No,NULL
AIAPayment,sCounty,nvarchar,30,YES,No,No,NULL
AIAPayment,dtNotaryDate,datetime,NULL,YES,No,No,NULL
AIAPayment,sNotary,nvarchar,50,YES,No,No,NULL
AIAPayment,dtCommisionExpires,datetime,NULL,YES,No,No,NULL
AIAPayment,sLegal_2,nvarchar,-1,YES,No,No,NULL
AIAPayment,dCertAmount,float,53,YES,No,No,NULL
AIAPayment,sArchitect,nvarchar,100,YES,No,No,NULL
AIAPayment,dtArchitectDate,datetime,NULL,YES,No,No,NULL
AIAPayment,sLegal_3,nvarchar,-1,YES,No,No,NULL
AIAPayment,iUserCreated,int,10,YES,No,No,NULL
AIAPayment,iUserRevised,int,10,YES,No,No,NULL
AIAPayment,dtCreated,datetime,NULL,YES,No,No,NULL
AIAPayment,dtRevised,datetime,NULL,YES,No,No,NULL
AIAPayment,sNotes,nvarchar,-1,YES,No,No,NULL
AIAPayment,dColCTotal,float,53,YES,No,No,NULL
AIAPayment,dColDTotal,float,53,YES,No,No,NULL
AIAPayment,dColETotal,float,53,YES,No,No,NULL
AIAPayment,dColFTotal,float,53,YES,No,No,NULL
AIAPayment,dColGaTotal,float,53,YES,No,No,NULL
AIAPayment,dColGbTotal,float,53,YES,No,No,NULL
AIAPayment,dColHTotal,float,53,YES,No,No,NULL
AIAPayment,dColITotal,float,53,YES,No,No,NULL
PrivateChats,Id,int,10,NO,Yes,Yes,NULL
PrivateChats,ToId,int,10,NO,No,Yes,NULL
PrivateChats,FromId,int,10,NO,No,Yes,NULL
PrivateChats,Message,nvarchar,-1,NO,No,No,NULL
PrivateChats,CreatedDate,datetime,NULL,NO,No,No,NULL
PrivateChats,ViewDate,datetime,NULL,YES,No,No,NULL
PrivateChats,DeleteDate,datetime,NULL,YES,No,No,NULL
ReportCustom,ReportCustomID,int,10,NO,Yes,Yes,NULL
ReportCustom,sName,nvarchar,50,YES,No,No,NULL
ReportCustom,sDesc,nvarchar,255,YES,No,No,NULL
ReportCustom,sType,nvarchar,20,YES,No,No,NULL
ReportCustom,oRpt,image,2147483647,YES,No,No,NULL
ReportCustom,iUserCreated,int,10,YES,No,No,NULL
ReportCustom,iUserRevised,int,10,YES,No,No,NULL
ReportCustom,dtCreated,datetime,NULL,YES,No,No,NULL
ReportCustom,dtRevised,datetime,NULL,YES,No,No,NULL
ReportCustom,iViewID,int,10,YES,No,No,NULL
CustMessage,ID,int,10,NO,Yes,Yes,NULL
CustMessage,Name,nvarchar,100,YES,No,No,NULL
CustMessage,Inactive,bit,NULL,NO,No,No,((0))
Preferences,Property,nvarchar,100,NO,No,Yes,NULL
Preferences,Value,nvarchar,-1,YES,No,No,NULL
Preferences,UserId,int,10,NO,No,Yes,NULL
WebUpdateManagement,Machine,nvarchar,100,YES,No,No,NULL
WebUpdateManagement,ReminderYesNo,bit,NULL,NO,No,No,((1))
WebUpdateManagement,NumberOfDays,smallint,5,YES,No,No,((10))
WebUpdateManagement,lastDateReminded,datetime,NULL,YES,No,No,('4/26/2002 8:12:3')
WebUpdateManagement,LastDateCheckedWeb,datetime,NULL,YES,No,No,NULL
WebUpdateManagement,dtmLastInstall,datetime,NULL,YES,No,No,NULL
JobTypes,ID,int,10,NO,Yes,Yes,NULL
JobTypes,Name,nvarchar,50,YES,No,No,NULL
JobTypes,ParentID,int,10,YES,No,No,((0))
JobTypes,NestLevel,int,10,YES,No,No,((0))
JobTypes,Display,nvarchar,-1,YES,No,No,NULL
JobTypes,Inactive,bit,NULL,NO,No,No,((0))
JobTypes,nUltParent,int,10,YES,No,No,NULL
SchProfile,id,int,10,NO,Yes,Yes,NULL
SchProfile,sName,varchar,50,YES,No,No,NULL
SchProfile,Inactive,bit,NULL,NO,No,No,((0))
SchProfile,iStatus,int,10,YES,No,No,NULL
SchProfile,iActivity,int,10,YES,No,No,NULL
SchProfile,bIncNoWOTypes,bit,NULL,NO,No,No,((0))
SchProfile,iUserId,int,10,YES,No,No,NULL
SchProfile,bIncNoApptTypes,bit,NULL,NO,No,No,((0))
SchProfile,bGlobal,bit,NULL,NO,No,No,((0))
ServiceDescription,ID,int,10,NO,Yes,Yes,NULL
ServiceDescription,Name,nvarchar,100,YES,No,No,NULL
ServiceDescription,Display,nvarchar,-1,YES,No,No,NULL
ServiceDescription,Description,nvarchar,-1,YES,No,No,NULL
ServiceDescription,ParentID,int,10,YES,No,No,((0))
ServiceDescription,nUltParent,int,10,YES,No,No,NULL
ServiceDescription,nestLevel,int,10,YES,No,No,((0))
ServiceDescription,Inactive,bit,NULL,NO,No,No,((0))
ReportPrefs2,ReportPrefsID,int,10,NO,Yes,Yes,NULL
ReportPrefs2,iUserID,int,10,YES,No,No,NULL
ReportPrefs2,sPrefKey,nvarchar,255,YES,No,No,NULL
ReportPrefs2,sValue,nvarchar,255,YES,No,No,NULL
ReportPrefs2,iID,int,10,YES,No,No,NULL
ReportPrefs2,sType,nvarchar,50,YES,No,No,NULL
ReportPrefs2,sReportForm,nvarchar,50,YES,No,No,NULL
SchProfileEmpls,id,int,10,NO,Yes,Yes,NULL
SchProfileEmpls,iProfileID,int,10,YES,No,Yes,NULL
SchProfileEmpls,iProfileID,int,10,YES,No,Yes,NULL
SchProfileEmpls,iEmplId,int,10,YES,No,Yes,NULL
SchProfileEmpls,iOrder,int,10,YES,No,No,NULL
SchProfileEmpls,bChecked,bit,NULL,NO,No,No,((0))
Depreciation,id,int,10,NO,Yes,Yes,NULL
Depreciation,AssetId,int,10,YES,No,No,((0))
Depreciation,Year,nvarchar,10,YES,No,No,NULL
Depreciation,StraightLine,float,53,YES,No,No,((0))
Depreciation,SLAccum,float,53,YES,No,No,((0))
Depreciation,SLBook,float,53,YES,No,No,((0))
Depreciation,SumOfYears,float,53,YES,No,No,((0))
Depreciation,SOYAccum,float,53,YES,No,No,((0))
Depreciation,SOYBook,float,53,YES,No,No,((0))
Depreciation,DoubleDecliningBalance,float,53,YES,No,No,((0))
Depreciation,DDBAccum,float,53,YES,No,No,((0))
Depreciation,DDBBalanceBook,float,53,YES,No,No,((0))
Depreciation,DecliningBalance,float,53,YES,No,No,((0))
Depreciation,DDAccum,float,53,YES,No,No,((0))
Depreciation,DDBook,float,53,YES,No,No,((0))
Depreciation,OneSevenNine,float,53,YES,No,No,((0))
Depreciation,OneSevenNineAccum,float,53,YES,No,No,((0))
Depreciation,OneSevenNineBook,float,53,YES,No,No,((0))
Depreciation,MACRS,float,53,YES,No,No,((0))
Depreciation,MACRSAccum,float,53,YES,No,No,((0))
Depreciation,MACRSBook,float,53,YES,No,No,((0))
BudgetDetails,BudgetDetailID,int,10,NO,Yes,Yes,NULL
BudgetDetails,BudgetID,int,10,YES,No,Yes,((0))
BudgetDetails,sType,nvarchar,50,YES,No,No,NULL
BudgetDetails,TypeID,int,10,YES,No,No,((0))
BudgetDetails,sDisplay,nvarchar,255,YES,No,No,NULL
BudgetDetails,sDisplayType,nvarchar,50,YES,No,No,NULL
BudgetDetails,curAnnualTotal,money,19,YES,No,No,((0))
BudgetDetails,nYear,int,10,YES,No,No,((0))
BudgetDetails,iDeptID,int,10,YES,No,No,((0))
ChatKeywords,Id,int,10,NO,Yes,Yes,NULL
ChatKeywords,Keyword,nvarchar,50,NO,No,No,NULL
ChatKeywords,CreatedDate,datetime,NULL,NO,No,No,NULL
ChatKeywords,Description,nvarchar,200,YES,No,No,NULL
SchProfileApptTypes,id,int,10,NO,Yes,Yes,NULL
SchProfileApptTypes,iProfileID,int,10,YES,No,No,NULL
SchProfileApptTypes,iApptType,int,10,YES,No,No,NULL
SchProfileApptTypes,bChecked,bit,NULL,NO,No,No,NULL
AppointmentType,ID,int,10,NO,Yes,Yes,NULL
AppointmentType,Name,nvarchar,30,YES,No,No,NULL
AppointmentType,Inactive,bit,NULL,NO,No,No,((0))
AppointmentType,TypeColor,int,10,YES,No,No,((0))
AppointmentType,iDefaultTime,int,10,YES,No,No,NULL
States,Name,nvarchar,20,NO,No,Yes,NULL
States,Abbreviation,nvarchar,2,NO,No,Yes,NULL
BillItems,BillItemID,int,10,NO,Yes,Yes,NULL
BillItems,BillID,int,10,YES,No,Yes,((0))
BillItems,ItemID,int,10,YES,No,No,((0))
BillItems,Quantity,float,53,YES,No,No,((0))
BillItems,Cost,float,53,YES,No,No,((0))
BillItems,Amount,float,53,YES,No,No,((0))
BillItems,WarehouseID,int,10,YES,No,No,((0))
BillItems,CustID,int,10,YES,No,Yes,((0))
BillItems,PO,nvarchar,50,YES,No,No,NULL
BillItems,Description,nvarchar,-1,YES,No,No,NULL
BillItems,GroupBoundary,nvarchar,100,YES,No,No,NULL
BillItems,GroupID,int,10,YES,No,No,((0))
BillItems,POItemID,int,10,YES,No,No,((0))
BillItems,POID,int,10,YES,No,No,((0))
BillItems,Warehouse,nvarchar,20,YES,No,No,NULL
BillItems,Item,nvarchar,255,YES,No,No,NULL
BillItems,deptID,int,10,YES,No,No,NULL
BillItems,DepositToID,int,10,YES,No,No,NULL
BillItems,AssetAccountID,int,10,YES,No,No,NULL
BillItems,ExpenseAccountID,int,10,YES,No,No,NULL
BillItems,IncomeAccountID,int,10,YES,No,No,NULL
BillItems,bReimb,bit,NULL,NO,No,No,((0))
BillItems,iReimbID,int,10,YES,No,No,NULL
BillItems,iAssetID,int,10,YES,No,No,NULL
BillItems,iWOID,int,10,YES,No,No,NULL
BillItems,sSalesDesc,varchar,-1,YES,No,No,NULL
BillItems,sNotes,varchar,-1,YES,No,No,NULL
BillItems,UOM_Ext,float,53,YES,No,No,NULL
BillItems,UnitOfMeasureID,int,10,NO,No,No,((0))
AIAPaymentItems,iAIAPaymentItemID,int,10,NO,Yes,Yes,NULL
AIAPaymentItems,iAIAPaymentID,int,10,YES,No,No,NULL
AIAPaymentItems,sItemNo,nvarchar,50,YES,No,No,NULL
AIAPaymentItems,sWorkDesc,nvarchar,-1,YES,No,No,NULL
AIAPaymentItems,dColC,float,53,YES,No,No,NULL
AIAPaymentItems,dColD,float,53,YES,No,No,NULL
AIAPaymentItems,dColE,float,53,YES,No,No,NULL
AIAPaymentItems,dColF,float,53,YES,No,No,NULL
AIAPaymentItems,dColGa,float,53,YES,No,No,NULL
AIAPaymentItems,dColGb,float,53,YES,No,No,NULL
AIAPaymentItems,dColH,float,53,YES,No,No,NULL
AIAPaymentItems,dColI,float,53,YES,No,No,NULL
AIAPaymentItems,iOrder,int,10,YES,No,No,NULL
AIAPaymentItems,iEstLineID,int,10,YES,No,No,NULL
AIAPaymentItems,iEstID,int,10,YES,No,No,NULL
AIAPaymentItems,dNextD,float,53,YES,No,No,NULL
AIAPaymentItems,iInvID,int,10,YES,No,No,NULL
AIAPaymentItems,dTaxamount,float,53,YES,No,No,NULL
AIAPaymentItems,iCOItemsID,int,10,YES,No,No,NULL
pr2UIWageBase,State,nvarchar,255,YES,No,No,NULL
pr2UIWageBase,Abbrev,nvarchar,255,YES,No,No,NULL
pr2UIWageBase,UnemploymentTax,nvarchar,255,YES,No,No,NULL
pr2UIWageBase,WageBase,float,53,YES,No,No,NULL
pr2UIWageBase,TaxYear,float,53,YES,No,No,NULL
pr2W2,W2ID,int,10,NO,Yes,Yes,NULL
pr2W2,iEmployeeID,int,10,YES,No,No,((0))
pr2W2,Year,int,10,NO,No,No,NULL
pr2W2,A,nvarchar,15,YES,No,No,NULL
pr2W2,B,nvarchar,50,YES,No,No,NULL
pr2W2,C,nvarchar,255,YES,No,No,NULL
pr2W2,D,nvarchar,12,YES,No,No,NULL
pr2W2,E_FirstName,nvarchar,50,YES,No,No,NULL
pr2W2,E_LastName,nvarchar,50,YES,No,No,NULL
pr2W2,F,nvarchar,255,YES,No,No,NULL
pr2W2,1,money,19,YES,No,No,((0))
pr2W2,2,money,19,YES,No,No,((0))
pr2W2,3,money,19,YES,No,No,((0))
pr2W2,4,money,19,YES,No,No,((0))
pr2W2,5,money,19,YES,No,No,((0))
pr2W2,6,money,19,YES,No,No,((0))
pr2W2,7,money,19,YES,No,No,((0))
pr2W2,8,money,19,YES,No,No,((0))
pr2W2,9,money,19,YES,No,No,((0))
pr2W2,10,money,19,YES,No,No,((0))
pr2W2,11,money,19,YES,No,No,((0))
pr2W2,12a_Code,nvarchar,3,YES,No,No,NULL
pr2W2,12b_Code,nvarchar,3,YES,No,No,NULL
pr2W2,12c_Code,nvarchar,3,YES,No,No,NULL
pr2W2,12d_Code,nvarchar,3,YES,No,No,NULL
pr2W2,12a_Amount,money,19,YES,No,No,((0))
pr2W2,12b_Amount,money,19,YES,No,No,((0))
pr2W2,12c_Amount,money,19,YES,No,No,((0))
pr2W2,12d_Amount,money,19,YES,No,No,((0))
pr2W2,13_StatutoryEmployee,bit,NULL,NO,No,No,((0))
pr2W2,13_RetirementPlan,bit,NULL,NO,No,No,((0))
pr2W2,13_3rdPartySickPay,bit,NULL,NO,No,No,((0))
pr2W2,15_State,nvarchar,2,YES,No,No,NULL
pr2W2,15_StateIDNumber,nvarchar,50,YES,No,No,NULL
pr2W2,16,money,19,YES,No,No,((0))
pr2W2,17,money,19,YES,No,No,((0))
pr2W2,18,money,19,YES,No,No,((0))
pr2W2,19,money,19,YES,No,No,((0))
pr2W2,20,nvarchar,20,YES,No,No,NULL
pr2W2,15-2_State,nvarchar,2,YES,No,No,NULL
pr2W2,15-2_StateIDNumber,nvarchar,50,YES,No,No,NULL
pr2W2,16-2,money,19,YES,No,No,((0))
pr2W2,17-2,money,19,YES,No,No,((0))
pr2W2,18-2,money,19,YES,No,No,((0))
pr2W2,19-2,money,19,YES,No,No,((0))
pr2W2,20-2,nvarchar,20,YES,No,No,NULL
pr2W2,iOldID,int,10,YES,No,No,NULL
pr2W2,iUserCreated,int,10,YES,No,No,NULL
pr2W2,iUserRevised,int,10,YES,No,No,NULL
pr2W2,dtCreated,datetime,NULL,YES,No,No,NULL
pr2W2,dtRevised,datetime,NULL,YES,No,No,NULL
pr2W2,14,nvarchar,100,YES,No,No,NULL
Department,ID,int,10,NO,Yes,Yes,NULL
Department,ParentID,int,10,YES,No,No,((0))
Department,nestLevel,int,10,YES,No,No,((0))
Department,Notes,nvarchar,-1,YES,No,No,NULL
Department,Inactive,bit,NULL,NO,No,No,((0))
Department,Display,nvarchar,-1,YES,No,No,NULL
Department,Name,nvarchar,50,YES,No,No,NULL
Department,sAlias,nvarchar,4,YES,No,No,NULL
Department,nUltParent,int,10,YES,No,No,NULL
Department,DashboardIndustryTypeID,int,10,YES,No,No,NULL
Department,DashboardDivisionTypeID,int,10,YES,No,No,NULL
Department,DashboardDepartmentTypeID,int,10,YES,No,No,NULL
Via,id,int,10,NO,Yes,Yes,NULL
Via,Name,nvarchar,20,YES,No,No,NULL
Via,Inactive,bit,NULL,NO,No,No,((0))
pr2TimeOffAdjustment,pr2TimeOffAdjustmentID,int,10,NO,Yes,Yes,NULL
pr2TimeOffAdjustment,dtmDate,datetime,NULL,YES,No,No,NULL
pr2TimeOffAdjustment,iEmployeeID,int,10,NO,No,No,((0))
pr2TimeOffAdjustment,iTimeOffID,int,10,NO,No,No,((0))
pr2TimeOffAdjustment,dAccrued,float,53,YES,No,No,((0))
pr2TimeOffAdjustment,dUsed,float,53,YES,No,No,((0))
pr2TimeOffAdjustment,sMemo,nvarchar,255,YES,No,No,NULL
pr2TimeOffAdjustment,iUserCreated,int,10,YES,No,No,((0))
Budget,BudgetID,int,10,NO,Yes,Yes,NULL
Budget,sName,nvarchar,255,NO,No,No,NULL
Budget,sType,nvarchar,50,YES,No,No,NULL
Budget,iDeptID,int,10,YES,No,No,((0))
Budget,iUserCreated,int,10,YES,No,No,NULL
Budget,iUserRevised,int,10,YES,No,No,NULL
Budget,dtCreated,datetime,NULL,YES,No,No,NULL
Budget,dtRevised,datetime,NULL,YES,No,No,NULL
Budget,BuiltForYear,int,10,YES,No,No,NULL
Budget,Inactive,bit,NULL,YES,No,No,((0))
DDHeader,id,int,10,NO,Yes,Yes,NULL
DDHeader,sPayersName,nvarchar,16,YES,No,No,NULL
DDHeader,sDesc,nvarchar,10,YES,No,No,NULL
DDHeader,sDescDate,nvarchar,6,YES,No,No,NULL
DDHeader,sEntryDate,nvarchar,6,YES,No,No,NULL
DDHeader,iBatchNumber,int,10,YES,No,No,NULL
DDHeader,sRoutingNumber,nvarchar,9,YES,No,No,NULL
DDHeader,sTaxID,nvarchar,10,YES,No,No,NULL
DDHeader,sBankName,nvarchar,23,YES,No,No,NULL
DDHeader,sCompanyName,nvarchar,16,YES,No,No,NULL
DDHeader,iUser,int,10,YES,No,No,NULL
DDHeader,dtTimeCreated,datetime,NULL,YES,No,No,NULL
DDHeader,dtDateCreated,datetime,NULL,YES,No,No,NULL
DDHeader,sFileCreated,nvarchar,-1,YES,No,No,NULL
DDHeader,iBankID,int,10,YES,No,No,NULL
DDHeader,sFileIdModifier,nvarchar,1,YES,No,No,NULL
DDHeader,iTotalEntries,int,10,YES,No,No,NULL
DDHeader,dTotalAmount,float,53,YES,No,No,NULL
DDHeader,bFileSent,bit,NULL,NO,No,No,((0))
DDHeader,dtDateFileSent,datetime,NULL,YES,No,No,NULL
DDHeader,iUserSent,int,10,YES,No,No,NULL
DDHeader,bReversal,bit,NULL,NO,No,No,((0))
Marketing,Id,int,10,NO,Yes,Yes,NULL
Marketing,Name,nvarchar,-1,YES,No,No,NULL
Marketing,Inactive,bit,NULL,NO,No,No,NULL
Marketing,sDesc,nvarchar,-1,YES,No,No,NULL
Marketing,NestLevel,int,10,YES,No,No,NULL
Marketing,ParentID,int,10,YES,No,No,NULL
Marketing,Display,nvarchar,-1,YES,No,No,NULL
Marketing,nUltParent,int,10,YES,No,No,NULL
Marketing,Phone,nvarchar,20,YES,No,No,NULL
Marketing,BestDescribedID,int,10,YES,No,No,NULL
Marketing,MarketCampaign,bit,NULL,NO,No,No,((0))
DepositsPRLiability,DepositPRLiabilityID,int,10,NO,Yes,Yes,NULL
DepositsPRLiability,DepositID,int,10,YES,No,Yes,((0))
DepositsPRLiability,LiabilityID,nvarchar,50,YES,No,No,NULL
DepositsPRLiability,Amount,money,19,YES,No,No,NULL
DepositsPRLiability,Memo,nvarchar,50,YES,No,No,NULL
DepositsPRLiability,iLiabilityID,int,10,YES,No,No,((0))
DepositsPRLiability,sType,nvarchar,50,YES,No,No,NULL
CustomerLocation,ID,int,10,NO,Yes,Yes,NULL
CustomerLocation,CustomerID,int,10,YES,No,No,NULL
CustomerLocation,Name,nvarchar,100,YES,No,No,NULL
CustomerLocation,Description,nvarchar,255,YES,No,No,NULL
CustomerLocation,Contact,nvarchar,100,YES,No,No,NULL
CustomerLocation,Address,nvarchar,50,YES,No,No,NULL
CustomerLocation,Address2,nvarchar,50,YES,No,No,NULL
CustomerLocation,City,nvarchar,50,YES,No,No,NULL
CustomerLocation,State,nvarchar,30,YES,No,No,NULL
CustomerLocation,Zip,nvarchar,20,YES,No,No,NULL
CustomerLocation,Country,nvarchar,30,YES,No,No,NULL
CustomerLocation,Phone,nvarchar,20,YES,No,No,NULL
CustomerLocation,AltPhone,nvarchar,20,YES,No,No,NULL
CustomerLocation,Inactive,bit,NULL,NO,No,No,((0))
PaymentMethods,id,int,10,NO,Yes,Yes,NULL
PaymentMethods,Name,nvarchar,45,YES,No,No,NULL
PaymentMethods,Inactive,bit,NULL,NO,No,No,((0))
PaymentMethods,DesignatedItem,nvarchar,50,YES,No,No,NULL
PaymentMethods,sType,nvarchar,50,YES,No,No,NULL
PaymentMethods,bNoShowDepSlip,bit,NULL,NO,No,No,((0))
BudgetDetailNumbers,ID,int,10,NO,Yes,Yes,NULL
BudgetDetailNumbers,BudgetID,int,10,YES,No,No,((0))
BudgetDetailNumbers,BudgetDetailID,int,10,YES,No,Yes,((0))
BudgetDetailNumbers,sType,nvarchar,50,YES,No,No,NULL
BudgetDetailNumbers,nTypeID,int,10,YES,No,No,((0))
BudgetDetailNumbers,nYear,int,10,YES,No,No,((0))
BudgetDetailNumbers,nMonth,int,10,YES,No,No,((0))
BudgetDetailNumbers,curEstimated,money,19,YES,No,No,((0))
BudgetDetailNumbers,curActual,money,19,YES,No,No,((0))
BudgetDetailNumbers,curDifference,money,19,YES,No,No,((0))
ItemReservation,iItemReservationID,int,10,NO,Yes,Yes,NULL
ItemReservation,dtDate,datetime,NULL,YES,No,No,NULL
ItemReservation,iCustID,int,10,YES,No,No,NULL
ItemReservation,iDeptID,int,10,YES,No,No,NULL
ItemReservation,sNumber,varchar,20,YES,No,No,NULL
ItemReservation,sMemo,varchar,100,YES,No,No,NULL
ItemReservation,iWarehouseID,int,10,YES,No,No,NULL
ItemReservation,dTotalCost,float,53,YES,No,No,NULL
ItemReservation,iUserCreated,int,10,YES,No,No,NULL
ItemReservation,iUserRevised,int,10,YES,No,No,NULL
ItemReservation,dtCreated,datetime,NULL,YES,No,No,NULL
ItemReservation,dtRevised,datetime,NULL,YES,No,No,NULL
pr2TemplateLiability,iTemplateLiabilityID,int,10,NO,Yes,Yes,NULL
pr2TemplateLiability,iTemplateID,int,10,YES,No,Yes,((0))
pr2TemplateLiability,iLiabilityID,int,10,YES,No,Yes,((0))
pr2TemplateLiability,iCalculationTypeID,int,10,YES,No,No,((0))
pr2TemplateLiability,DeductFrom,nvarchar,50,YES,No,No,NULL
pr2TemplateLiability,Amount,money,19,YES,No,No,((0))
pr2TemplateLiability,Percent,float,53,YES,No,No,((0))
pr2TemplateLiability,Limit,money,19,YES,No,No,((0))
pr2TemplateLiability,MaxPerYear,money,19,YES,No,No,((0))
pr2TemplateLiability,AccountID,int,10,YES,No,No,((0))
pr2TemplateLiability,ExpenseAccountID,int,10,YES,No,No,((0))
pr2TemplateLiability,VendorID,int,10,YES,No,No,((0))
pr2TemplateLiability,sPensionPlan,nvarchar,50,YES,No,No,NULL
pr2TemplateLiability,Inactive,bit,NULL,NO,No,No,((0))
pr2TemplateLiability,Sort,int,10,YES,No,No,((0))
pr2TemplateLiability,sFrequency,nvarchar,50,YES,No,No,(NULL)
pr2EmployeeTimeOff,iEmployeeTimeOffID,int,10,NO,Yes,Yes,NULL
pr2EmployeeTimeOff,iEmployeeID,int,10,NO,No,Yes,((0))
pr2EmployeeTimeOff,iTimeOffID,int,10,NO,No,Yes,((0))
pr2EmployeeTimeOff,AccountID,int,10,NO,No,No,((0))
